   0.17300E+03   0.53999E+01   0.49415E+01   0.48161E+01   0.48170E+01
   0.17400E+03   0.53157E+01   0.48565E+01   0.47291E+01   0.47290E+01
   0.17500E+03   0.52444E+01   0.47834E+01   0.46541E+01   0.46550E+01
   0.17600E+03   0.51861E+01   0.47243E+01   0.45931E+01   0.45940E+01
   0.17700E+03   0.51399E+01   0.46782E+01   0.45451E+01   0.45460E+01
   0.17800E+03   0.51079E+01   0.46452E+01   0.45111E+01   0.45120E+01
   0.17900E+03   0.50889E+01   0.46252E+01   0.44911E+01   0.44920E+01
   0.18000E+03   0.50816E+01   0.46182E+01   0.44840E+01   0.44850E+01
   0.18000E+03   0.43564E+01   0.44238E+01   0.44320E+01   0.44710E+01
   0.17900E+03   0.43631E+01   0.44308E+01   0.44389E+01   0.44780E+01
   0.17800E+03   0.43821E+01   0.44508E+01   0.44589E+01   0.44980E+01
   0.17700E+03   0.44141E+01   0.44838E+01   0.44929E+01   0.45320E+01
   0.17600E+03   0.44599E+01   0.45297E+01   0.45409E+01   0.45800E+01
   0.17500E+03   0.45176E+01   0.45886E+01   0.46019E+01   0.46410E+01
   0.17400E+03   0.45883E+01   0.46615E+01   0.46769E+01   0.47150E+01
   0.17300E+03   0.46721E+01   0.47465E+01   0.47639E+01   0.48030E+01
   0.17200E+03   0.47678E+01   0.48444E+01   0.48658E+01   0.49040E+01
   0.17100E+03   0.48773E+01   0.49563E+01   0.49808E+01   0.50180E+01
   0.17000E+03   0.49987E+01   0.50801E+01   0.51078E+01   0.51450E+01
   0.16900E+03   0.51325E+01   0.52170E+01   0.52497E+01   0.52860E+01
   0.16800E+03   0.52789E+01   0.53669E+01   0.54037E+01   0.54400E+01
   0.16700E+03   0.54381E+01   0.55287E+01   0.55706E+01   0.56059E+01
   0.16600E+03   0.56086E+01   0.57035E+01   0.57506E+01   0.57859E+01
   0.16500E+03   0.57918E+01   0.58903E+01   0.59426E+01   0.59779E+01
   0.16400E+03   0.59867E+01   0.60890E+01   0.61485E+01   0.61819E+01
   0.16300E+03   0.61932E+01   0.63009E+01   0.63664E+01   0.63989E+01
   0.16200E+03   0.64121E+01   0.65236E+01   0.65964E+01   0.66289E+01
   0.16100E+03   0.66423E+01   0.67594E+01   0.68383E+01   0.68698E+01
   0.16000E+03   0.68842E+01   0.70061E+01   0.70922E+01   0.71238E+01
   0.15900E+03   0.71369E+01   0.72647E+01   0.73591E+01   0.73888E+01
   0.15800E+03   0.74008E+01   0.75344E+01   0.76361E+01   0.76658E+01
   0.15700E+03   0.76757E+01   0.78152E+01   0.79260E+01   0.79548E+01
   0.15600E+03   0.79614E+01   0.81068E+01   0.82259E+01   0.82537E+01
   0.15500E+03   0.82573E+01   0.84095E+01   0.85378E+01   0.85647E+01
   0.15400E+03   0.85637E+01   0.87221E+01   0.88607E+01   0.88857E+01
   0.15300E+03   0.88804E+01   0.90457E+01   0.91936E+01   0.92187E+01
   0.15200E+03   0.92068E+01   0.93793E+01   0.95365E+01   0.95606E+01
   0.15100E+03   0.95432E+01   0.97229E+01   0.98904E+01   0.99136E+01
   0.15000E+03   0.98925E+01   0.10076E+02   0.10252E+02   0.10273E+02
   0.14900E+03   0.10234E+02   0.10434E+02   0.10632E+02   0.10652E+02
   0.14800E+03   0.10599E+02   0.10802E+02   0.11011E+02   0.11032E+02
   0.14700E+03   0.10963E+02   0.11191E+02   0.11401E+02   0.11422E+02
