   0.15900E+03   0.00000E+00   0.91456E-02   0.30932E-01   0.32300E-01
   0.15800E+03   0.00000E+00   0.10190E-01   0.33982E-01   0.35447E-01
   0.15700E+03   0.00000E+00   0.11327E-01   0.37169E-01   0.38752E-01
   0.15600E+03   0.00000E+00   0.12519E-01   0.40494E-01   0.42192E-01
   0.15500E+03   0.00000E+00   0.13823E-01   0.43975E-01   0.45779E-01
   0.15400E+03   0.00000E+00   0.15201E-01   0.47598E-01   0.49512E-01
   0.15300E+03   0.00000E+00   0.16677E-01   0.51354E-01   0.53377E-01
   0.15200E+03   0.00000E+00   0.18235E-01   0.55257E-01   0.57396E-01
   0.15100E+03   0.00000E+00   0.19883E-01   0.59295E-01   0.61537E-01
   0.15000E+03   0.00000E+00   0.21649E-01   0.63482E-01   0.65827E-01
   0.14900E+03   0.00000E+00   0.23508E-01   0.67796E-01   0.70251E-01
   0.14800E+03   0.00000E+00   0.25477E-01   0.72249E-01   0.74805E-01
   0.14700E+03   0.00000E+00   0.27555E-01   0.76842E-01   0.79488E-01
   0.14600E+03   0.00000E+00   0.29744E-01   0.81516E-01   0.84302E-01
   0.14500E+03   0.00000E+00   0.32067E-01   0.86391E-01   0.89192E-01
   0.14400E+03   0.00000E+00   0.34471E-01   0.91357E-01   0.94277E-01
   0.14300E+03   0.00000E+00   0.37027E-01   0.96449E-01   0.99474E-01
   0.14200E+03   0.00000E+00   0.39677E-01   0.10174E+00   0.10477E+00
   0.14100E+03   0.00000E+00   0.42433E-01   0.10704E+00   0.11017E+00
   0.14000E+03   0.00000E+00   0.45303E-01   0.11246E+00   0.11569E+00
   0.13900E+03   0.00000E+00   0.48376E-01   0.11800E+00   0.12121E+00
   0.13800E+03   0.00000E+00   0.51503E-01   0.12367E+00   0.12694E+00
   0.13700E+03   0.00000E+00   0.54762E-01   0.12945E+00   0.13269E+00
   0.13600E+03   0.00000E+00   0.58154E-01   0.13525E+00   0.13854E+00
   0.13500E+03   0.00000E+00   0.61605E-01   0.14118E+00   0.14451E+00
   0.13400E+03   0.00000E+00   0.65238E-01   0.14715E+00   0.15059E+00
