 p, p', V11, V12, V21, V22
   4.8774530132949403        48.244688565026522       -1.4262935911896756E-078   1.4079090620580042E-078   1.2960097293049657E-078  -2.3093414173686126E-078
   4.8774530132949403        49.279438545558278       -2.4680956216162776E-082   2.4391250107425890E-082   2.2500677540512883E-082  -4.0003468379124708E-082
   4.8774530132949403        49.862571983701898       -1.7087397780888298E-084   1.6897345222390948E-084   1.5605665132533109E-084  -2.7711610329898219E-084
   5.2048756037155552        2.2482928370756174E-003   9.7731728346309651E-003   3.9653909703396094E-009   1.7972266985513033E-002   1.9772213632305468E-008
   5.2048756037155552        1.1852434864195561E-002   9.7739210937680676E-003   1.1020358492899098E-007   1.7971976845789640E-002   5.4948124038369737E-007
   5.2048756037155552        2.9156776530830330E-002   9.7778413631042366E-003   6.6690072911008900E-007   1.7970456830012287E-002   3.3247174349636838E-006
   5.2048756037155552        5.4209255506995041E-002   9.7893726845848031E-003   2.3053335237865047E-006   1.7965986545523609E-002   1.1487886994352962E-005
   5.2048756037155552        8.7073971531413774E-002   9.8149751489797054E-003   5.9480402155528393E-006   1.7956065566902830E-002   2.9611764452228785E-005
   5.2048756037155552       0.12783410097898734        9.8631475236316459E-003   1.2820634498769976E-005   1.7937414454410751E-002   6.3711153462279451E-005
   5.2048756037155552       0.17659204054679603        9.9443943905521623E-003   2.4467446938085243E-005   1.7906004644261189E-002   1.2121781480629434E-004
   5.2048756037155552       0.23346925969581567        1.0071094237113533E-002   4.2770982379683798E-005   1.7857141909804433E-002   2.1088360158628923E-004
   5.2048756037155552       0.29860603402024699        1.0257205455350948E-002   6.9974838447592325E-005   1.7785635269229150E-002   3.4256619316186409E-004
   5.2048756037155552       0.37216106493238577        1.0517733092120490E-002   1.0870891089731189E-004   1.7686089917451384E-002   5.2684142769693473E-004
   5.2048756037155552       0.45431096283106803        1.0867868181879053E-002   1.6201403035615166E-004   1.7553367324125851E-002   7.7437791337794742E-004
   5.2048756037155552       0.54524956016774628        1.1321708061290563E-002   2.3336003122248798E-004   1.7383255287763511E-002   1.0950065569510254E-003
   5.2048756037155552       0.64518701272937085        1.1890476731635916E-002   3.2664576613814297E-004   1.7173381254607906E-002   1.4964246922845174E-003
   5.2048756037155552       0.75434863931936003        1.2580197581595877E-002   4.4616053284475841E-004   1.6924377737781455E-002   1.9824981450327086E-003
   5.2048756037155552       0.87297344116993048        1.3388836185333871E-002   5.9647222561825869E-004   1.6641261775751225E-002   2.5511727571697639E-003
   5.2048756037155552        1.0013122326554424        1.4303036985965903E-002   7.8218652115907535E-004   1.6334912730844638E-002   3.1920878584373561E-003
   5.2048756037155552        1.1396253041473725        1.5294728101381305E-002   1.0074920658869188E-003   1.6023416860964722E-002   3.8841042325944587E-003
   5.2048756037155552        1.2881795262052731        1.6318056314909891E-002   1.2753686913661634E-003   1.5732889631450642E-002   4.5931190134873481E-003
   5.2048756037155552        1.4472447918866254        1.7307315352087984E-002   1.5862920477331126E-003   1.5497193801577970E-002   5.2707297302837684E-003
   5.2048756037155552        1.6170896810666129        1.8176698021898401E-002   1.9362280977738928E-003   1.5355766346382041E-002   5.8545030548547670E-003
   5.2048756037155552        1.7979762177473531        1.8822767631020431E-002   2.3136956753251939E-003   1.5348600920372990E-002   6.2707530233957693E-003
   5.2048756037155552        1.9901535790969955        1.9130426323911202E-002   2.6957243209126988E-003   1.5507393535949484E-002   6.4407678398147455E-003
   5.2048756037155552        2.1938506043821571        1.8982793705820792E-002   3.0427131611997704E-003   1.5842082930339528E-002   6.2912532276741392E-003
   5.2048756037155552        2.4092669444072921        1.8274790150497797E-002   3.2925993711593218E-003   1.6322687779865980E-002   5.7692814509400104E-003
   5.2048756037155552        2.6365626893755616        1.6929430790745326E-002   3.3554881846870137E-003   1.6857680345159096E-002   4.8611435451776505E-003
   5.2048756037155552        2.8758463176059297        1.4915061133323934E-002   3.1110894464170631E-003   1.7272360104176338E-002   3.6130914065607804E-003
   5.2048756037155552        3.1271608222685270        1.2261219118195991E-002   2.4129929136190234E-003   1.7293958071388765E-002   2.1499042050615556E-003
   5.2048756037155552        3.3904679018907924        9.0705987730500086E-003   1.1059115809725383E-003   1.6554535949673137E-002   6.8435646946100100E-004
   5.2048756037155552        3.6656301471596073        5.5245821654057716E-003  -9.3566176504124906E-004   1.4628055823648968E-002  -4.9322251131046378E-004
   5.2048756037155552        3.9523912263882477        1.8797531181211605E-003  -3.7363339934972277E-003   1.1124505730609208E-002  -1.0612984723309465E-003
   5.2048756037155552        4.2503541701595280       -1.5466507423572483E-003  -7.1008070318605582E-003   5.8736163903117308E-003  -7.7197993749530199E-004
   5.2048756037155552        4.5589579872428647       -4.3988234580531749E-003  -1.0422616753900377E-002  -7.5229886703518268E-004   3.5788128481673134E-004
   5.2048756037155552        4.8774530132949403       -6.2901736911486674E-003  -1.2418251004616033E-002  -7.3400082494956623E-003   1.7724732821613170E-003
   5.2048756037155552        5.2048756037155552       -6.8139995656742438E-003  -1.1233599930062479E-002  -1.1233599930062479E-002   2.3250200593945692E-003
   5.2048756037155552        5.5400230318615318       -5.8781423955765093E-003  -6.5008246367963349E-003  -1.0656371158459377E-002   1.4037818268718509E-003
   5.2048756037155552        5.8814297383477552       -4.0566755011454065E-003  -8.7834021377826530E-004  -7.2626466071007423E-003   8.0295882067647801E-006
   5.2048756037155552        6.2273463843824359       -2.0273587108571986E-003   3.1947222061618286E-003  -3.5603359258388595E-003  -7.6093837494555037E-004
   5.2048756037155552        6.5757234713064090       -2.2948301729025752E-004   5.1360345846845337E-003  -7.9437126638398419E-004  -6.8654572855116904E-004
   5.2048756037155552        6.9242015687780931        1.1016906427129584E-003   5.3926819464612417E-003   7.8752603558636608E-004  -7.7287191667034329E-005
   5.2048756037155552        7.2701104035127910        1.8971719433092072E-003   4.6732643399268426E-003   1.4055769172145118E-003   6.6436559162952942E-004
   5.2048756037155552        7.6104791474668696        2.2122466570991283E-003   3.5851188723321605E-003   1.4163285208496446E-003   1.2524245036592821E-003
   5.2048756037155552        7.9420601509323410        2.1709247363609109E-003   2.5183337544230798E-003   1.1390550031822890E-003   1.5658227191332082E-003
   5.2048756037155552        8.2613680347895482        1.9135527111591197E-003   1.6576357670166301E-003   7.9016201098074763E-004   1.6126656341281160E-003
   5.2048756037155552        8.5647354405035649        1.5610547274373943E-003   1.0455218325284067E-003   4.8301210016200700E-004   1.4685977188330672E-003
   5.2048756037155552        8.8483858134712552        1.1988767715981345E-003   6.4971859266669651E-004   2.5685004538135881E-004   1.2239146542340265E-003
   5.2048756037155552        9.1085223801316051        8.7628825679349253E-004   4.1284172759535273E-004   1.0977512761522477E-004   9.5257612317395976E-004
   5.2048756037155552        9.3414310374521659        6.1411183867213269E-004   2.8002920191976612E-004   2.3573965649174768E-005   7.0173864913685791E-004
   5.2048756037155552        9.5435933289861286        4.1486590112419777E-004   2.0959272251419304E-004  -2.2060190382665805E-005   4.9417875600320032E-004
   5.2048756037155552        9.7118042216115583        2.7166326943259343E-004   1.7395823940164894E-004  -4.3532645600143315E-005   3.3589537940496763E-004
   5.2048756037155552        9.8432883090006946        1.7446892696962939E-004   1.5664826756049268E-004  -5.2103208756981556E-005   2.2388014812420729E-004
   5.2048756037155552        9.9358082230085376        1.1378275252440358E-004   1.4861290569021389E-004  -5.4679303349361353E-005   1.5190998867320330E-004
   5.2048756037155552        9.9877715137617074        8.2440533126465680E-005   1.4529048654838094E-004  -5.5080473963915439E-005   1.1408196096781099E-004
   5.2048756037155552        10.137428016298102        2.8549191881206697E-006   1.3935904338407057E-004  -5.2840841156552190E-005   1.5803274013475709E-005
   5.2048756037155552        10.720561454441725       -1.7525852023150473E-004   1.3719950739406555E-004  -2.0093667696543565E-005  -2.2108685114420465E-004
   5.2048756037155552        11.755311434973482       -1.7904685127191313E-004   1.0827813887235378E-004   2.4105002189186773E-005  -2.4520925436505379E-004
   5.2048756037155552        13.217660563555622       -5.5290416565347233E-005   3.5740321120430214E-005   1.6281345412895188E-005  -7.9670789756203456E-005
   5.2048756037155552        15.073361870796983       -4.6621694062349112E-006   3.3289293942024986E-006   1.9791736830849366E-006  -6.9360912375592796E-006
   5.2048756037155552        17.278926385469699       -8.3069752925003854E-008   6.4710059772265499E-008   4.4364175305701839E-008  -1.2617173397414550E-007
   5.2048756037155552        19.782659960983459       -2.3780292699698652E-010   1.9818693324849961E-010   1.4839967304168451E-010  -3.6640018290140943E-010
   5.2048756037155552        22.525878225691610       -8.7408705582757718E-014   7.6536398590896677E-014   6.0778829260006898E-014  -1.3612524562040221E-013
   5.2048756037155552        25.444282977167099       -3.6458277151364504E-018   3.3067105649018999E-018   2.7359124911208412E-018  -5.7265028087119159E-018
   5.2048756037155552        28.469469577330052       -1.7507035015822386E-023   1.6279062321331639E-023   1.3873774386003295E-023  -2.7694386704676087E-023
   5.2048756037155552        31.530530422669948       -1.1535439001223881E-029   1.0917804827637525E-029   9.5106775050425342E-030  -1.8358011666240607E-029
   5.2048756037155552        34.555717022832901       -1.4717570113826404E-036   1.4107384018628105E-036   1.2493639044714890E-036  -2.3542112572114265E-036
   5.2048756037155552        37.474121774308394       -6.0264075976141994E-044   5.8298859373426871E-044   5.2284593989458923E-044  -9.6814644388532324E-044
   5.2048756037155552        40.217340039016541       -1.5061148750694676E-051   1.4668218554798695E-051   1.3283122157543818E-051  -2.4283269056094688E-051
   5.2048756037155552        42.721073614530297       -4.8309343455949718E-059   4.7281859154161362E-059   4.3137975585132397E-059  -7.8121643535654515E-059
   5.2048756037155552        44.926638129203013       -4.4083456803146654E-066   4.3302440789974548E-066   3.9733617642469193E-066  -7.1459234414613647E-066
   5.2048756037155552        46.782339436444374       -2.5322326937212609E-072   2.4939067082164201E-072   2.2981989007050382E-072  -4.1124656018341882E-072
   5.2048756037155552        48.244688565026522       -1.9107394110051847E-077   1.8852849527584797E-077   1.7427166425760677E-077  -3.1074728192163178E-077
   5.2048756037155552        49.279438545558278       -3.5311257158057070E-081   3.4882515187607405E-081   3.2310835949321039E-081  -5.7481885279274671E-081
   5.2048756037155552        49.862571983701898       -2.5369735612719378E-083   2.5077698312063787E-083   2.3254659899236077E-083  -4.1319948346354947E-083
   5.5400230318615318        2.2482928370756174E-003   4.7705179955398339E-003   1.6455813630135053E-009   1.0386965987871080E-002   1.4578960430427976E-008
   5.5400230318615318        1.1852434864195561E-002   4.7710609620519135E-003   4.5733891314874578E-008   1.0386751100761942E-002   4.0515942000168144E-007
   5.5400230318615318        2.9156776530830330E-002   4.7739057386548692E-003   2.7679052799587510E-007   1.0385625318942888E-002   2.4515304612039948E-006
   5.5400230318615318        5.4209255506995041E-002   4.7822742573339237E-003   9.5711434956177276E-007   1.0382314380523413E-002   8.4713108413613607E-006
   5.5400230318615318        8.7073971531413774E-002   4.8008583330423800E-003   2.4712402239121097E-006   1.0374965960145654E-002   2.1839204459291015E-005
   5.5400230318615318       0.12783410097898734        4.8358396482742292E-003   5.3337930033184943E-006   1.0361149688327199E-002   4.7000788329951526E-005
   5.5400230318615318       0.17659204054679603        4.8948816087731363E-003   1.0202441172110882E-005   1.0337877732044176E-002   8.9465336657676669E-005
   5.5400230318615318       0.23346925969581567        4.9870631989856083E-003   1.7898215499057401E-005   1.0301663842667987E-002   1.5575563843185173E-004
   5.5400230318615318       0.29860603402024699        5.1227158662660267E-003   2.9436020516785306E-005   1.0248644244211602E-002   2.5328589414450254E-004
   5.5400230318615318       0.37216106493238577        5.3131153363387609E-003   4.6068551371603898E-005   1.0174789227004368E-002   3.9013167318387247E-004
   5.5400230318615318       0.45431096283106803        5.5699725954882918E-003   6.9346767986423299E-005   1.0076238911829955E-002   5.7464952766381509E-004
   5.5400230318615318       0.54524956016774628        5.9046645377728562E-003   1.0119912128496574E-004   9.9497987580757542E-003   8.1489983992851325E-004
   5.5400230318615318       0.64518701272937085        6.3271486061067944E-003   1.4402916105669183E-004   9.7936274910933804E-003   1.1178273723768011E-003
   5.5400230318615318       0.75434863931936003        6.8445219325141511E-003   2.0082592081910756E-004   9.6081385707630328E-003   1.4881633459840628E-003
   5.5400230318615318       0.87297344116993048        7.4592194774959868E-003   2.7527207575155235E-004   9.3971112201519692E-003   1.9270352075375741E-003
   5.5400230318615318        1.0013122326554424        8.1669025145859071E-003   3.7181933638371809E-004   9.1689623701579504E-003   2.4303106257214124E-003
   5.5400230318615318        1.1396253041473725        8.9541710375261128E-003   4.9567653026177287E-004   8.9380601265125516E-003   2.9867654232049339E-003
   5.5400230318615318        1.2881795262052731        9.7963382978927538E-003   6.5262102636147608E-004   8.7258568516294776E-003   3.5762540045484186E-003
   5.5400230318615318        1.4472447918866254        1.0655620696939976E-002   8.4849730345509550E-004   8.5614833511953765E-003   4.1681743284760348E-003
   5.5400230318615318        1.6170896810666129        1.1480197950579174E-002   1.0882093849290844E-003   8.4812800506738201E-003   4.7206501728797702E-003
   5.5400230318615318        1.7979762177473531        1.2204651972989054E-002   1.3739551917537152E-003   8.5265649452279397E-003   5.1809853317685770E-003
   5.5400230318615318        1.9901535790969955        1.2752259079746035E-002   1.7024119452241648E-003   8.7387916717216445E-003   5.4880513530064113E-003
   5.5400230318615318        2.1938506043821571        1.3039460453332031E-002   2.0606047896466278E-003   9.1512065156003578E-003   5.5773153029516683E-003
   5.5400230318615318        2.4092669444072921        1.2982574223683157E-002   2.4203477716755761E-003   9.7762864192258835E-003   5.3891462526074281E-003
   5.5400230318615318        2.6365626893755616        1.2506493599323331E-002   2.7315438844056680E-003   1.0588800162918879E-002   4.8807868410247817E-003
   5.5400230318615318        2.8758463176059297        1.1554840893337689E-002   2.9154018939371055E-003   1.1505503627420657E-002   4.0418279807402707E-003
   5.5400230318615318        3.1271608222685270        1.0100917540252516E-002   2.8598951354104362E-003   1.2364506735978050E-002   2.9120014875734707E-003
   5.5400230318615318        3.3904679018907924        8.1588043422248704E-003   2.4215907368503966E-003   1.2910442691097640E-002   1.5983376346629761E-003
   5.5400230318615318        3.6656301471596073        5.7939070874129936E-003   1.4401780616644841E-003   1.2795784840505225E-002   2.8588027388268706E-004
   5.5400230318615318        3.9523912263882477        3.1316656114529573E-003  -2.2570965533884376E-004   1.1613824931493618E-002  -7.6810408376088303E-004
   5.5400230318615318        4.2503541701595280        3.6170447854891026E-004  -2.6306394415656856E-003   8.9848478817124277E-003  -1.2722516165096353E-003
   5.5400230318615318        4.5589579872428647       -2.2667091339080010E-003  -5.6285488296148566E-003   4.7252328995683714E-003  -9.9427310759429106E-004
   5.5400230318615318        4.8774530132949403       -4.4584494154404570E-003  -8.6915251266554711E-003  -8.5636761506146500E-004   6.3149356634341404E-005
   5.5400230318615318        5.2048756037155552       -5.8781423955765076E-003  -1.0656371158459374E-002  -6.5008246367963323E-003   1.4037818268718505E-003
   5.5400230318615318        5.5400230318615318       -6.1588534896994075E-003  -9.8000204230448505E-003  -9.8000204230448505E-003   1.9755372844809469E-003
   5.5400230318615318        5.8814297383477552       -5.2096560587098963E-003  -5.7418702163937732E-003  -9.1544937116802543E-003   1.2121775324132598E-003
   5.5400230318615318        6.2273463843824359       -3.5402915559271195E-003  -8.7893907085425163E-004  -6.1046078538095098E-003   2.6143206845652653E-005
   5.5400230318615318        6.5757234713064090       -1.7391572444946911E-003   2.6322910687769448E-003  -2.8792228372022288E-003  -6.0941960851570271E-004
   5.5400230318615318        6.9242015687780931       -1.7376596102688921E-004   4.3075913470913118E-003  -5.2487661263528925E-004  -5.2504832697299302E-004
   5.5400230318615318        7.2701104035127910        9.6995408850462136E-004   4.5506117404692662E-003   7.8973388610737024E-004   3.1403096908711827E-007
   5.5400230318615318        7.6104791474668696        1.6489634194871640E-003   3.9724566099343479E-003   1.2840953886725207E-003   6.2327160545762241E-004
   5.5400230318615318        7.9420601509323410        1.9218531569689988E-003   3.0844966694918161E-003   1.2747420258847294E-003   1.1103556950175710E-003
   5.5400230318615318        8.2613680347895482        1.8990664962312107E-003   2.2088469619490972E-003   1.0324006549958038E-003   1.3694641094044993E-003
   5.5400230318615318        8.5647354405035649        1.6992123772023528E-003   1.4958976556968910E-003   7.3468784198850868E-004   1.4130922569892347E-003
   5.5400230318615318        8.8483858134712552        1.4213782955174482E-003   9.8059468470176533E-004   4.7223913925659985E-004   1.3049392964077327E-003
   5.5400230318615318        9.1085223801316051        1.1342235202987999E-003   6.3856533646771980E-004   2.7572278978763232E-004   1.1174532003970924E-003
   5.5400230318615318        9.3414310374521659        8.7707951136585939E-004   4.2573377116481194E-004   1.4351897203480213E-004   9.0869096333102051E-004
   5.5400230318615318        9.5435933289861286        6.6700748697559359E-004   2.9971557668010757E-004   6.1480237209770802E-005   7.1552251265647685E-004
   5.5400230318615318        9.7118042216115583        5.0710174465755907E-004   2.2793146001163058E-004   1.3869536748755635E-005   5.5631781655522054E-004
   5.5400230318615318        9.8432883090006946        3.9345143393297420E-004   1.8840657001016367E-004  -1.2101961255118645E-005   4.3705233232512912E-004
   5.5400230318615318        9.9358082230085376        3.1993877165328893E-004   1.6766913473358056E-004  -2.5282161148778603E-005   3.5722127658281981E-004
   5.5400230318615318        9.9877715137617074        2.8106566188192583E-004   1.5819754807272864E-004  -3.1050806357542413E-005   3.1414637437699220E-004
   5.5400230318615318        10.137428016298102        1.7895525958848191E-004   1.3815512134285934E-004  -4.1986592232261686E-005   1.9809694630188162E-004
   5.5400230318615318        10.720561454441725       -8.5015498580116007E-005   1.1803418524105424E-004  -3.3789531130419551E-005  -1.2392508713566280E-004
   5.5400230318615318        11.755311434973482       -1.7846771303483977E-004   1.0805269177337109E-004   1.6809831722712764E-005  -2.5336261195857103E-004
   5.5400230318615318        13.217660563555622       -6.9084848560440547E-005   4.3555142904493386E-005   1.9115377870811802E-005  -1.0187118327127499E-004
   5.5400230318615318        15.073361870796983       -6.9392971927074645E-006   4.8613715343683526E-006   2.8829143401373522E-006  -1.0511249856656938E-005
   5.5400230318615318        17.278926385469699       -1.4690738123562923E-007   1.1296423397059732E-007   7.7825912219549984E-008  -2.2641789467665552E-007
   5.5400230318615318        19.782659960983459       -5.0380072856573303E-010   4.1628553740075212E-010   3.1378385942182371E-010  -7.8567825477520881E-010
   5.5400230318615318        22.525878225691610       -2.2398874190174365E-013   1.9501966814462854E-013   1.5592280849402583E-013  -3.5237968808889709E-013
   5.5400230318615318        25.444282977167099       -1.1388572514857756E-017   1.0290028751377309E-017   8.5688617203250639E-018  -1.8043115347384205E-017
   5.5400230318615318        28.469469577330052       -6.6964079086471251E-023   6.2103861382527831E-023   5.3245542259535753E-023  -1.0672557055295826E-022
   5.5400230318615318        31.530530422669948       -5.4060515584354935E-029   5.1070380512277181E-029   4.4734678093350984E-029  -8.6602816113018890E-029
   5.5400230318615318        34.555717022832901       -8.4205398614457765E-036   8.0602980879717451E-036   7.1748414326843463E-036  -1.3549055816656383E-035
   5.5400230318615318        37.474121774308394       -4.1764424363103898E-043   4.0359901821261178E-043   3.6368671358820558E-043  -6.7455018445346560E-043
   5.5400230318615318        40.217340039016541       -1.2491504271495222E-050   1.2155462771988984E-050   1.1056766720989860E-050  -2.0239764541810210E-050
   5.5400230318615318        42.721073614530297       -4.7187650293973745E-058   4.6152447456090770E-058   4.2285109826881589E-058  -7.6659667403356489E-058
   5.5400230318615318        44.926638129203013       -4.9722365588411030E-065   4.8813150362152625E-065   4.4970210033017856E-065  -8.0950960828811158E-065
   5.5400230318615318        46.782339436444374       -3.2231891073859464E-071   3.1727950683259018E-071   2.9351185963700679E-071  -5.2563958539312762E-071
   5.5400230318615318        48.244688565026522       -2.6750085790758219E-076   2.6381622964448307E-076   2.4478152784195295E-076  -4.3679109263661408E-076
   5.5400230318615318        49.279438545558278       -5.2877781911111623E-080   5.2213403110750049E-080   4.8541900750221336E-080  -8.6415804554014544E-080
   5.5400230318615318        49.862571983701898       -3.9459033835485712E-082   3.8988753616193058E-082   3.6285909679216593E-082  -6.4516436330201280E-082
   5.8814297383477552        2.2482928370756174E-003   1.2841364614177785E-003   2.9222353597409273E-010   6.2115010226655850E-003   1.0190005393713914E-008
   5.8814297383477552        1.1852434864195561E-002   1.2845204170341977E-003   8.1223912930218718E-009   6.2113381249096428E-003   2.8318863633002496E-007
   5.8814297383477552        2.9156776530830330E-002   1.2865321393996235E-003   4.9187900498801243E-008   6.2104846886170623E-003   1.7135540102181836E-006
   5.8814297383477552        5.4209255506995041E-002   1.2924505878437254E-003   1.7038782722718703E-007   6.2079744894246941E-003   5.9216452544157604E-006
   5.8814297383477552        8.7073971531413774E-002   1.3055966322897943E-003   4.4166102120501966E-007   6.2024020175672654E-003   1.5268560873851114E-005
   5.8814297383477552       0.12783410097898734        1.3303525690180761E-003   9.6026030384422931E-007   6.1919201693551012E-003   3.2869843545484860E-005
   5.8814297383477552       0.17659204054679603        1.3721681208860542E-003   1.8593605717613485E-006   6.1742507961287246E-003   6.2599341064974523E-005
   5.8814297383477552       0.23346925969581567        1.4375358387095222E-003   3.3236265466380959E-006   6.1467200165495539E-003   1.0907084169185003E-004
   5.8814297383477552       0.29860603402024699        1.5339134890182261E-003   5.6151695199836425E-006   6.1063340052936507E-003   1.7758108168717358E-004
   5.8814297383477552       0.37216106493238577        1.6695654939229583E-003   9.1141325069074117E-006   6.0499150360478048E-003   2.7399335081973686E-004
   5.8814297383477552       0.45431096283106803        1.8532905009310894E-003   1.4378822087099802E-005   5.9743214589986510E-003   4.0453656033156028E-004
   5.8814297383477552       0.54524956016774628        2.0939989235256285E-003   2.2230597202651727E-005   5.8767782495308231E-003   5.7549095900408221E-004
   5.8814297383477552       0.64518701272937085        2.4001046244242490E-003   3.3868195914921623E-005   5.7553454814590231E-003   7.9272976795588133E-004
   5.8814297383477552       0.75434863931936003        2.7787012209646890E-003   5.1014134462867242E-005   5.6095485857016354E-003   1.0610874255318180E-003
   5.8814297383477552       0.87297344116993048        3.2345085614745267E-003   7.6091185349977906E-005   5.4411837533015891E-003   1.3835319809718991E-003
   5.8814297383477552        1.0013122326554424        3.7686013645785730E-003   1.1241818308357856E-004   5.2552905967044707E-003   1.7601339909806616E-003
   5.8814297383477552        1.1396253041473725        4.3769712703894412E-003   1.6439938409472382E-004   5.0612475612646065E-003   2.1868498452368504E-003
   5.8814297383477552        1.2881795262052731        5.0490244523035306E-003   2.3765760800470307E-004   4.8738883328470388E-003   2.6541764673650094E-003
   5.8814297383477552        1.4472447918866254        5.7661740914441350E-003   3.3902539491374750E-004   4.7144544827416590E-003   3.1457889859574707E-003
   5.8814297383477552        1.6170896810666129        6.5007397625692258E-003   4.7625797784085831E-004   4.6110872592296332E-003   3.6373445663465042E-003
   5.8814297383477552        1.7979762177473531        7.2153989396468304E-003   6.5726709603937069E-004   4.5984204264319980E-003   4.0957244602741515E-003
   5.8814297383477552        1.9901535790969955        7.8634337796128738E-003   8.8860209327927997E-004   4.7156758764665520E-003   4.4790916865727858E-003
   5.8814297383477552        2.1938506043821571        8.3899713482608711E-003   1.1728439006037318E-003   5.0025106125800743E-003   4.7382605883902395E-003
   5.8814297383477552        2.4092669444072921        8.7343388454635181E-003   1.5045706445081053E-003   5.4917730428636303E-003   4.8199967403329607E-003
   5.8814297383477552        2.6365626893755616        8.8335858204853495E-003   1.8646771130853548E-003   6.1984008643810136E-003   4.6729610594404376E-003
   5.8814297383477552        2.8758463176059297        8.6272230295644792E-003   2.2132024225461197E-003   7.1041022608422889E-003   4.2570039694794816E-003
   5.8814297383477552        3.1271608222685270        8.0633409993635351E-003   2.4815933826163946E-003   8.1384561535924414E-003   3.5562423475278306E-003
   5.8814297383477552        3.3904679018907924        7.1064708718501001E-003   2.5666498482762763E-003   9.1589529156182407E-003   2.5955297185670930E-003
   5.8814297383477552        3.6656301471596073        5.7476458104912496E-003   2.3303064313870922E-003   9.9355481909559340E-003   1.4581543718684932E-003
   5.8814297383477552        3.9523912263882477        4.0167227941089057E-003   1.6117149806406342E-003   1.0149583599556722E-002   2.9944122407326066E-004
   5.8814297383477552        4.2503541701595280        1.9956481504012588E-003   2.6032644110938954E-004   9.4221185634595500E-003  -6.5384169594875452E-004
   5.8814297383477552        4.5589579872428647       -1.7116080826384548E-004  -1.7996229222843282E-003   7.3922938412323462E-003  -1.1345089741203939E-003
   5.8814297383477552        4.8774530132949403       -2.2755392163068423E-003  -4.4608113478771813E-003   3.8729171477134131E-003  -9.1916663566209459E-004
   5.8814297383477552        5.2048756037155552       -4.0566755011454056E-003  -7.2626466071007397E-003  -8.7834021377826497E-004   8.0295882067650799E-006
   5.8814297383477552        5.5400230318615318       -5.2096560587098963E-003  -9.1544937116802543E-003  -5.7418702163937723E-003   1.2121775324132596E-003
   5.8814297383477552        5.8814297383477552       -5.3967227950182150E-003  -8.5523543735706083E-003  -8.5523543735706083E-003   1.7411525985854626E-003
   5.8814297383477552        6.2273463843824359       -4.5284043308350171E-003  -5.0808078945354237E-003  -7.8908005736467828E-003   1.0806373393036407E-003
   5.8814297383477552        6.5757234713064090       -3.0558751311068029E-003  -8.8098278961699168E-004  -5.1761568217627502E-003   5.3668272825224762E-005
   5.8814297383477552        6.9242015687780931       -1.4906570354199481E-003   2.1543615948436527E-003  -2.3732529355245109E-003  -4.8875278214034247E-004
   5.8814297383477552        7.2701104035127910       -1.4291767363535204E-004   3.6193549542993322E-003  -3.6016490585743036E-004  -4.1456997498811080E-004
   5.8814297383477552        7.6104791474668696        8.3770710511222798E-004   3.8688791417512153E-003   7.4989633843195033E-004   2.8750149964953630E-005
   5.8814297383477552        7.9420601509323410        1.4237803208175094E-003   3.4230594978561183E-003   1.1638024374484904E-003   5.5072645389354555E-004
   5.8814297383477552        8.2613680347895482        1.6708200962831819E-003   2.7094661315722694E-003   1.1566602937238902E-003   9.6055783122530811E-004
   5.8814297383477552        8.5647354405035649        1.6736369737640525E-003   1.9943944578358378E-003   9.5577434362690260E-004   1.1863260738007905E-003
   5.8814297383477552        8.8483858134712552        1.5304523529889422E-003   1.4024095891392175E-003   7.0712798892973692E-004   1.2400941798227246E-003
   5.8814297383477552        9.1085223801316051        1.3216744926153239E-003   9.6475146267757238E-004   4.8457905909187073E-004   1.1731034562185603E-003
   5.8814297383477552        9.3414310374521659        1.1025726067857673E-003   6.6511599810903355E-004   3.1370169585559190E-004   1.0423026998016627E-003
   5.8814297383477552        9.5435933289861286        9.0516121880114412E-004   4.7100933447074894E-004   1.9444507452296396E-004   8.9311710178836422E-004
   5.8814297383477552        9.7118042216115583        7.4424019204962139E-004   3.5044955611652281E-004   1.1673357981552159E-004   7.5489501361164198E-004
   5.8814297383477552        9.8432883090006946        6.2400168745782906E-004   2.7842316356869404E-004   6.8983821750741360E-005   6.4325960724124565E-004
   5.8814297383477552        9.9358082230085376        5.4340160651922373E-004   2.3783350763122415E-004   4.1719239936282456E-005   5.6474055495442724E-004
   5.8814297383477552        9.9877715137617074        4.9980413583921603E-004   2.1829009941471135E-004   2.8542437999108986E-005   5.2108600011742422E-004
   5.8814297383477552        10.137428016298102        3.8167765411877078E-004   1.7341321234351392E-004  -1.5814413608444172E-006   3.9875247582220238E-004
   5.8814297383477552        10.720561454441725        3.9435155574674370E-005   1.0535966482602994E-004  -3.8206638937087916E-005   1.1420545489033451E-005
   5.8814297383477552        11.755311434973482       -1.6148801913697523E-004   1.0191910057688186E-004   6.0727198748546090E-006  -2.4101333709595116E-004
   5.8814297383477552        13.217660563555622       -8.3590300255726631E-005   5.1348195943477715E-005   2.1298034361509841E-005  -1.2616416108285279E-004
   5.8814297383477552        15.073361870796983       -1.0147024055300789E-005   6.9626629895556762E-006   4.1008633882445060E-006  -1.5634753298574109E-005
   5.8814297383477552        17.278926385469699       -2.5695876689523988E-007   1.9482869131487743E-007   1.3461225597421715E-007  -4.0147246978261934E-007
