 p, p', V11, V12, V21, V22
   8.2613680347895482        2.4092669444072921       -4.7251362554509097E-004  -3.2937211850638009E-004   9.8728067161218480E-004   1.2159214727726971E-003
   8.2613680347895482        2.6365626893755616       -2.9239851670600911E-005  -3.5230644700356755E-004   8.1933420076769512E-004   1.5288959368671667E-003
   8.2613680347895482        2.8758463176059297        4.6365764461276168E-004  -3.5751195057664889E-004   6.6413111008594133E-004   1.8908871277751680E-003
   8.2613680347895482        3.1271608222685270        9.9873849352166504E-004  -3.3501006266289815E-004   5.3959452352097951E-004   2.2934664509601651E-003
   8.2613680347895482        3.3904679018907924        1.5616020521435341E-003  -2.7291600432316108E-004   4.6923991831981015E-004   2.7185289048082964E-003
   8.2613680347895482        3.6656301471596073        2.1288943194822945E-003  -1.5864454539474989E-004   4.8144258829424812E-004   3.1357459109483485E-003
   8.2613680347895482        3.9523912263882477        2.6666969430290234E-003   1.8583467334275670E-005   6.0680102895792321E-004   3.5011888423646044E-003
   8.2613680347895482        4.2503541701595280        3.1299728932241530E-003   2.6352941002100356E-004   8.7268108974564770E-004   3.7584551427735963E-003
   8.2613680347895482        4.5589579872428647        3.4639572209276084E-003   5.6891315770759502E-004   1.2942359439305562E-003   3.8438592758993067E-003
   8.2613680347895482        4.8774530132949403        3.6084595550809760E-003   9.0816467800704302E-004   1.8619847365081460E-003   3.6970057600678127E-003
   8.2613680347895482        5.2048756037155552        3.5058324155435097E-003   1.2286938519059810E-003   2.5276189383338274E-003   3.2769812371590658E-003
   8.2613680347895482        5.5400230318615318        3.1126821255047054E-003   1.4488703383240284E-003   3.1920516024293425E-003   2.5822359994411540E-003
   8.2613680347895482        5.8814297383477552        2.4141352244916995E-003   1.4630965464612696E-003   3.7022586878767572E-003   1.6691125575375269E-003
   8.2613680347895482        6.2273463843824359        1.4376841555483965E-003   1.1593772660409936E-003   3.8649472331219836E-003   6.6073968372410547E-004
   8.2613680347895482        6.5757234713064090        2.6176027130145942E-004   4.5177580760736056E-004   3.4839703103566014E-003  -2.6379341609517558E-004
   8.2613680347895482        6.9242015687780931       -9.8673955829253952E-004  -6.7383187548456186E-004   2.4239017394454636E-003  -9.0856020544112048E-004
   8.2613680347895482        7.2701104035127910       -2.1498734168817102E-003  -2.1062547434037688E-003   6.9577791873152929E-004  -1.1306701650173189E-003
   8.2613680347895482        7.6104791474668696       -3.0676037478292841E-003  -3.5543254475181121E-003  -1.4438909480905312E-003  -9.3187578016256083E-004
   8.2613680347895482        7.9420601509323410       -3.6022231315097305E-003  -4.5104831745699826E-003  -3.4077233169768776E-003  -5.3654132323617185E-004
   8.2613680347895482        8.2613680347895482       -3.6576935815809753E-003  -4.3955489592841885E-003  -4.3955489592841885E-003  -3.2590041428618739E-004
   8.2613680347895482        8.5647354405035649       -3.2690425714826982E-003  -3.1906232070598832E-003  -4.1061190744091456E-003  -4.5390884774869708E-004
   8.2613680347895482        8.8483858134712552       -2.6334444772366412E-003  -1.6166491583570429E-003  -3.1066741952552120E-003  -6.7925267378262321E-004
   8.2613680347895482        9.1085223801316051       -1.9405826034692660E-003  -2.7061060344892935E-004  -2.0199276399995845E-003  -7.8066356353617998E-004
   8.2613680347895482        9.3414310374521659       -1.3015196224086206E-003   6.7036513672323746E-004  -1.1253552124977746E-003  -7.2469629511178032E-004
   8.2613680347895482        9.5435933289861286       -7.6887925351171442E-004   1.2481491868778650E-003  -4.8068214958351470E-004  -5.6875644660433838E-004
   8.2613680347895482        9.7118042216115583       -3.5837793114044182E-004   1.5659477159610112E-003  -5.3930758024064979E-005  -3.8032258444535132E-004
   8.2613680347895482        9.8432883090006946       -6.4930486308307050E-005   1.7217303442514040E-003   2.0972619857959274E-004  -2.0783177625711182E-004
   8.2613680347895482        9.9358082230085376        1.2507320729336678E-004   1.7881914709192625E-003   3.6001562931575271E-004  -7.8321746134446801E-005
   8.2613680347895482        9.9877715137617074        2.2542320068883625E-004   1.8114270456829381E-003   4.3228777861758149E-004  -3.9077125989639354E-006
   8.2613680347895482        10.137428016298102        4.8768335246190996E-004   1.8285025939108099E-003   5.9500583210098372E-004   2.1202658061568314E-004
   8.2613680347895482        10.720561454441725        1.1209095723774232E-003   1.4325917226036202E-003   7.3515193107404379E-004   9.2318494559252883E-004
   8.2613680347895482        11.755311434973482        1.0455292889320715E-003   4.2861815765738841E-004   2.4027117207760595E-004   1.1250660898163318E-003
   8.2613680347895482        13.217660563555622        2.0298175375576779E-004   3.6991133687643657E-005  -5.9481490698548420E-005   1.8335095007535895E-004
   8.2613680347895482        15.073361870796983       -1.2723337161940908E-004   7.7279190449592488E-005   1.7872769226452396E-005  -2.3028691141573258E-004
   8.2613680347895482        17.278926385469699       -3.4212053101105521E-005   2.1656981812057887E-005   1.2460463005607420E-005  -5.7112833750063487E-005
   8.2613680347895482        19.782659960983459       -1.5515455976998174E-006   1.0560153972432710E-006   7.4403073718558767E-007  -2.5093531379182839E-006
   8.2613680347895482        22.525878225691610       -1.2901371888261465E-008   9.2148000429996897E-009   7.1524857911351975E-009  -2.0405471404313771E-008
   8.2613680347895482        25.444282977167099       -1.8509371383373846E-011   1.3631724860806581E-011   1.1204349713616308E-011  -2.8820510574313597E-011
   8.2613680347895482        28.469469577330052       -4.6129390161768603E-015   3.4643282320148702E-015   2.9558208224736258E-015  -7.1081310545590918E-015
   8.2613680347895482        31.530530422669948       -2.2578619071731103E-019   1.7173162654026222E-019   1.5035624496103933E-019  -3.4560774268000668E-019
   8.2613680347895482        34.555717022832901       -2.7965959031292817E-024   2.1451278495673013E-024   1.9132473570843006E-024  -4.2632055045695876E-024
   8.2613680347895482        37.474121774308394       -1.2833015519181495E-029   9.9004863712811075E-030   8.9515594605114668E-030  -1.9515480073257551E-029
   8.2613680347895482        40.217340039016541       -3.5683358457013916E-035   2.7639990889993859E-035   2.5247189025262237E-035  -5.4189803090625114E-035
   8.2613680347895482        42.721073614530297       -1.0676050156940397E-040   8.2930838544112022E-041   7.6336758017956343E-041  -1.6201127826551329E-040
   8.2613680347895482        44.926638129203013       -6.3812419886195759E-046   4.9669342262286590E-046   4.5985530626269299E-046  -9.6803243868990758E-046
   8.2613680347895482        46.782339436444374       -1.4166407702271517E-050   1.1042412748185671E-050   1.0267405755606080E-050  -2.1487621686101303E-050
   8.2613680347895482        48.244688565026522       -2.0783054947466513E-054   1.6215908096989943E-054   1.5124097829147194E-054  -3.1523112159752619E-054
   8.2613680347895482        49.279438545558278       -3.2856515380599916E-057   2.5652386761810791E-057   2.3973617712617645E-057  -4.9836825933434760E-057
   8.2613680347895482        49.862571983701898       -8.0496873223536024E-059   6.2868145162330131E-059   5.8817882485693482E-059  -1.2210064991994646E-058
   8.5647354405035649        2.2482928370756174E-003  -2.4311176632438318E-003  -2.4926592119965196E-010   1.8291328078076101E-003  -2.0871247599072964E-011
   8.5647354405035649        1.1852434864195561E-002  -2.4310885303398364E-003  -6.9274561933732175E-009   1.8291138534415369E-003  -5.7956490256072848E-010
   8.5647354405035649        2.9156776530830330E-002  -2.4309358656718072E-003  -4.1922362431338227E-008   1.8290145291126080E-003  -3.4921145087962412E-009
   8.5647354405035649        5.4209255506995041E-002  -2.4304864971397291E-003  -1.4492304070223406E-007   1.8287221865880773E-003  -1.1917460533522763E-008
   8.5647354405035649        8.7073971531413774E-002  -2.4294871199093660E-003  -3.7395566162330865E-007   1.8280721287897322E-003  -2.9865209357489098E-008
   8.5647354405035649       0.12783410097898734       -2.4276004850528792E-003  -8.0618770397129244E-007   1.8268453188520185E-003  -6.0783144443361611E-008
   8.5647354405035649       0.17659204054679603       -2.4243998402079933E-003  -1.5390478161960642E-006   1.8247651799522305E-003  -1.0440614736613994E-007
   8.5647354405035649       0.23346925969581567       -2.4193611232552459E-003  -2.6917142238911858E-006   1.8214933182200610E-003  -1.5071741124874416E-007
   8.5647354405035649       0.29860603402024699       -2.4118522520419129E-003  -4.4070292534978492E-006   1.8166239651333062E-003  -1.6949115222203300E-007
   8.5647354405035649       0.37216106493238577       -2.4011186834498907E-003  -6.8538865894060304E-006   1.8096769196981456E-003  -9.3458108557176946E-008
   8.5647354405035649       0.45431096283106803       -2.3862642474501744E-003  -1.0230096064280024E-005   1.8000887980701541E-003   2.0731677750838705E-007
   8.5647354405035649       0.54524956016774628       -2.3662261247467888E-003  -1.4765633618342581E-005   1.7872025086140783E-003   9.6268182506650282E-007
   8.5647354405035649       0.64518701272937085       -2.3397427806386502E-003  -2.0725994520760940E-005   1.7702551253204275E-003   2.5544202726424426E-006
   8.5647354405035649       0.75434863931936003       -2.3053137756095525E-003  -2.8415032892523935E-005   1.7483648233358481E-003   5.5862427983439568E-006
   8.5647354405035649       0.87297344116993048       -2.2611507737470577E-003  -3.8176117971381357E-005   1.7205183962153540E-003   1.0974499233407488E-005
   8.5647354405035649        1.0013122326554424       -2.2051199549447146E-003  -5.0389576387728942E-005   1.6855622682896876E-003   2.0061071405816254E-005
   8.5647354405035649        1.1396253041473725       -2.1346776777190772E-003  -6.5463116173989218E-005   1.6422020635070487E-003   3.4747304819843992E-005
   8.5647354405035649        1.2881795262052731       -2.0468040012655755E-003  -8.3810144458398936E-005   1.5890189380570890E-003   5.7643279113440080E-005
   8.5647354405035649        1.4472447918866254       -1.9379430129640367E-003  -1.0580854612854640E-004   1.5245152531763748E-003   9.2219424101825008E-005
   8.5647354405035649        1.6170896810666129       -1.8039653254708487E-003  -1.3172966056663069E-004   1.4472078618729171E-003   1.4293660410795813E-004
   8.5647354405035649        1.7979762177473531       -1.6401770481802142E-003  -1.6162421673490069E-004   1.3557940996812791E-003   2.1531558217863987E-004
   8.5647354405035649        1.9901535790969955       -1.4414111492904653E-003  -1.9514968685984053E-004   1.2494226430705094E-003   3.1588702506931332E-004
   8.5647354405035649        2.1938506043821571       -1.2022508515018527E-003  -2.3132352880948179E-004   1.1281066755659077E-003   4.5193996428767537E-004
   8.5647354405035649        2.4092669444072921       -9.1744865825185945E-004  -2.6819197087331250E-004   9.9331625978905805E-004   6.3096337844824150E-004
   8.5647354405035649        2.6365626893755616       -5.8261473683165219E-004  -3.0241887270514702E-004   8.4877351810184706E-004   8.5965993533381618E-004
   8.5647354405035649        2.8758463176059297       -1.9524760078426257E-004  -3.2883011963770887E-004   7.0143751365849124E-004   1.1424166849425810E-003
   8.5647354405035649        3.1271608222685270        2.4384231393620993E-004  -3.4000344965607460E-004   5.6259133084554441E-004   1.4791660409420081E-003
   8.5647354405035649        3.3904679018907924        7.2872317775454700E-004  -3.2607753458541362E-004   4.4881656210622132E-004   1.8626901154741424E-003
   8.5647354405035649        3.6656301471596073        1.2462603665697914E-003  -2.7506584612656422E-004   3.8245179827558833E-004   2.2756417760405093E-003
   8.5647354405035649        3.9523912263882477        1.7740422967489539E-003  -1.7407992490815576E-004   3.9089599973902089E-004   2.6878916730655243E-003
   8.5647354405035649        4.2503541701595280        2.2788101677972371E-003  -1.1938607968127847E-005   5.0389668355471358E-004   3.0552343322243509E-003
   8.5647354405035649        4.5589579872428647        2.7161245795307739E-003   2.1643764026631906E-004   7.4789476266218854E-004   3.3208889941562575E-003
   8.5647354405035649        4.8774530132949403        3.0321826809204195E-003   5.0382017361396423E-004   1.1368086106100985E-003   3.4213866532090001E-003
   8.5647354405035649        5.2048756037155552        3.1687019176387093E-003   8.2343162324286878E-004   1.6595992498264650E-003   3.2980065133362364E-003
   8.5647354405035649        5.5400230318615318        3.0714492779185731E-003   1.1227017497156897E-003   2.2667335223446757E-003   2.9135597125312866E-003
   8.5647354405035649        5.8814297383477552        2.7021611491063568E-003   1.3214648976143319E-003   2.8600599180584607E-003   2.2718710930712004E-003
   8.5647354405035649        6.2273463843824359        2.0522090891886176E-003   1.3189195096318977E-003   3.2928179999036538E-003   1.4341609725581183E-003
   8.5647354405035649        6.5757234713064090        1.1546090938618825E-003   1.0130209823838085E-003   3.3870830998899521E-003   5.2381691182815495E-004
   8.5647354405035649        6.9242015687780931        8.9459679290538314E-005   3.3311734249566883E-004   2.9734450040040665E-003  -2.8946538915800138E-004
   8.5647354405035649        7.2701104035127910       -1.0222114190306295E-003  -7.1789687098715738E-004   1.9519000157493796E-003  -8.3181737108375324E-004
   8.5647354405035649        7.6104791474668696       -2.0382528802784590E-003  -2.0194517961373659E-003   3.6601399778379243E-004  -9.9141367565574838E-004
   8.5647354405035649        7.9420601509323410       -2.8232347769509003E-003  -3.2956228344386759E-003  -1.5225423524343380E-003  -7.9455987839618112E-004
   8.5647354405035649        8.2613680347895482       -3.2690425714826973E-003  -4.1061190744091456E-003  -3.1906232070598828E-003  -4.5390884774869692E-004
   8.5647354405035649        8.5647354405035649       -3.3114800698164303E-003  -4.0026725387306257E-003  -4.0026725387306257E-003  -2.8250224680780554E-004
   8.5647354405035649        8.8483858134712552       -2.9966245036839238E-003  -3.0176844608714361E-003  -3.7753224352447398E-003  -3.8722245789583345E-004
   8.5647354405035649        9.1085223801316051       -2.4883417065521608E-003  -1.7252321349176991E-003  -2.9743152612521748E-003  -5.7978714442998339E-004
   8.5647354405035649        9.3414310374521659       -1.9383797371400539E-003  -5.9178430511058549E-004  -2.0890785498691280E-003  -6.9084527104856146E-004
   8.5647354405035649        9.5435933289861286       -1.4351205485483127E-003   2.3384132766310516E-004  -1.3458093961289876E-003  -6.8956611952852029E-004
   8.5647354405035649        9.7118042216115583       -1.0205181320927707E-003   7.7298499439021015E-004  -7.9821817228282305E-004  -6.1449431106814112E-004
   8.5647354405035649        9.8432883090006946       -7.0861775422956556E-004   1.0972548902483618E-003  -4.2910170119779897E-004  -5.1433248172457423E-004
   8.5647354405035649        9.9358082230085376       -4.9879522544344658E-004   1.2760761962305799E-003  -2.0288387842125821E-004  -4.2576397947673996E-004
   8.5647354405035649        9.9877715137617074       -3.8514455026829574E-004   1.3594921832535130E-003  -8.8151093926084280E-005  -3.7058096304516387E-004
   8.5647354405035649        10.137428016298102       -7.7168244917414952E-005   1.5361575430938160E-003   1.9342802433814198E-004  -1.9485890742305066E-004
   8.5647354405035649        10.720561454441725        7.9277922941059335E-004   1.5431980541909436E-003   6.9082634995333049E-004   5.4563118192766855E-004
   8.5647354405035649        11.755311434973482        1.0774995207778260E-003   6.1118452780798544E-004   3.6443964811021424E-004   1.1018786634317786E-003
   8.5647354405035649        13.217660563555622        3.2359247098437909E-004   4.0233716932630361E-005  -4.7114623815832279E-005   3.3392322763559106E-004
   8.5647354405035649        15.073361870796983       -1.1488848870109763E-004   7.1882645581242707E-005   9.4996504735795426E-006  -2.2109033192841828E-004
   8.5647354405035649        17.278926385469699       -4.1811225227234842E-005   2.6100952157982465E-005   1.4634978235938320E-005  -7.0955403345397013E-005
   8.5647354405035649        19.782659960983459       -2.2441911959759026E-006   1.5143116763483881E-006   1.0621968400472072E-006  -3.6689830717843589E-006
   8.5647354405035649        22.525878225691610       -2.1778014481332480E-008   1.5475789489985509E-008   1.2012497062901836E-008  -3.4723390497894891E-008
   8.5647354405035649        25.444282977167099       -3.6421767992492963E-011   2.6740896276104949E-011   2.2009578924917116E-011  -5.7066225157715343E-011
   8.5647354405035649        28.469469577330052       -1.0583402592318038E-014   7.9325945100276312E-015   6.7806040881633810E-015  -1.6389657446498073E-014
   8.5647354405035649        31.530530422669948       -6.0323147557963271E-019   4.5821671734938822E-019   4.0196476700565517E-019  -9.2716798975913098E-019
   8.5647354405035649        34.555717022832901       -8.6690067265278192E-024   6.6435129861646265E-024   5.9368801665016252E-024  -1.3261592206545642E-023
   8.5647354405035649        37.474121774308394       -4.5859675040564587E-029   3.5356547260545366E-029   3.2028051867004416E-029  -6.9953189412790614E-029
   8.5647354405035649        40.217340039016541       -1.4564512197768786E-034   1.1275794981321081E-034   1.0318360725082857E-034  -2.2178488468472931E-034
   8.5647354405035649        42.721073614530297       -4.9172324739258397E-040   3.8181237487794225E-040   3.5206787108355449E-040  -7.4805687465983336E-040
   8.5647354405035649        44.926638129203013       -3.2682512718316187E-045   2.5430355748182974E-045   2.3584009316223265E-045  -4.9693739571919230E-045
   8.5647354405035649        46.782339436444374       -7.9319434526576209E-050   6.1809873968982372E-050   5.7565892909178270E-050  -1.2057378783128630E-049
   8.5647354405035649        48.244688565026522       -1.2482189044129337E-053   9.7366608792562271E-054   9.0956165399759719E-054  -1.8972077675892118E-053
   8.5647354405035649        49.279438545558278       -2.0736569902610538E-056   1.6185978261836308E-056   1.5150503257092858E-056  -3.1516927339556573E-056
   8.5647354405035649        49.862571983701898       -5.2242395922064070E-058   4.0791983861650382E-058   3.8223411790895464E-058  -7.9401001061759245E-058
   8.8483858134712552        2.2482928370756174E-003  -2.0539149109099083E-003  -1.4079566274986232E-010   1.5062646747156302E-003  -3.4087696425134854E-010
   8.8483858134712552        1.1852434864195561E-002  -2.0539011491413368E-003  -3.9129498984832252E-009   1.5062551326730429E-003  -9.4730058553338898E-009
   8.8483858134712552        2.9156776530830330E-002  -2.0538290290591215E-003  -2.3680891853260440E-008   1.5062051279635417E-003  -5.7312631186069875E-008
   8.8483858134712552        5.4209255506995041E-002  -2.0536166995423016E-003  -8.1875489199358916E-008   1.5060579224762693E-003  -1.9797935297926205E-007
   8.8483858134712552        8.7073971531413774E-002  -2.0531442520372234E-003  -2.1133874882019375E-007   1.5057304548020580E-003  -5.1001846256058455E-007
   8.8483858134712552       0.12783410097898734       -2.0522514773108919E-003  -4.5589385019457975E-007   1.5051119253983462E-003  -1.0960945528051486E-006
   8.8483858134712552       0.17659204054679603       -2.0507342673900019E-003  -8.7123154446041089E-007   1.5040616119985108E-003  -2.0814407797717452E-006
   8.8483858134712552       0.23346925969581567       -2.0483390786500541E-003  -1.5262328958424087E-006   1.5024056266493477E-003  -3.6100437815698923E-006
   8.8483858134712552       0.29860603402024699       -2.0447546772974236E-003  -2.5048805997815437E-006   1.4999322395644215E-003  -5.8371946789707126E-006
   8.8483858134712552       0.37216106493238577       -2.0396001678341957E-003  -3.9089376825422596E-006   1.4963853101109738E-003  -8.9166313727915821E-006
   8.8483858134712552       0.45431096283106803       -2.0324080663746608E-003  -5.8615824883328703E-006   1.4914552972589135E-003  -1.2980044996257694E-005
   8.8483858134712552       0.54524956016774628       -2.0226009436825681E-003  -8.5121640410287287E-006   1.4847672989227801E-003  -1.8106249894546634E-005
   8.8483858134712552       0.64518701272937085       -2.0094599655757070E-003  -1.2042152845288249E-005   1.4758656383605762E-003  -2.4276875753376585E-005
   8.8483858134712552       0.75434863931936003       -1.9920835663353102E-003  -1.6672165011257407E-005   1.4641947484373080E-003  -3.1315128764175545E-005
   8.8483858134712552       0.87297344116993048       -1.9693346090232191E-003  -2.2669569566088987E-005   1.4490766079542903E-003  -3.8804144658589310E-005
   8.8483858134712552        1.0013122326554424       -1.9397748752670511E-003  -3.0355565322433875E-005   1.4296859089858319E-003  -4.5981967132320916E-005
   8.8483858134712552        1.1396253041473725       -1.9015868189305965E-003  -4.0109627887011547E-005   1.4050256816874594E-003  -5.1611597496090559E-005
   8.8483858134712552        1.2881795262052731       -1.8524845352472933E-003  -5.2367757051063672E-005   1.3739085253530550E-003  -5.3827395214454883E-005
   8.8483858134712552        1.4472447918866254       -1.7896192590335423E-003  -6.7608882957796118E-005   1.3349521766851701E-003  -4.9964062132148538E-005
   8.8483858134712552        1.6170896810666129       -1.7094899148721988E-003  -8.6321050747094815E-005   1.2866031541959265E-003  -3.6382386454991250E-005
   8.8483858134712552        1.7979762177473531       -1.6078768212712052E-003  -1.0893567384519442E-004   1.2272087819333475E-003  -8.3178232678970426E-006
   8.8483858134712552        1.9901535790969955       -1.4798269937711722E-003  -1.3571460160611795E-004   1.1551657868302770E-003   4.0205309919837568E-005
   8.8483858134712552        2.1938506043821571       -1.3197325777735702E-003  -1.6657192150167603E-004   1.0691818979673177E-003   1.1632949754160323E-004
   8.8483858134712552        2.4092669444072921       -1.1215588563606650E-003  -2.0081218384415428E-004   9.6869308377609182E-004   2.2809946935595509E-004
   8.8483858134712552        2.6365626893755616       -8.7929251588269317E-004  -2.3677240729478284E-004   8.5447858989120889E-004   3.8386212215759839E-004
   8.8483858134712552        2.8758463176059297       -5.8768944761403478E-004  -2.7137202633164848E-004   7.2950077247247304E-004   5.9119980361571091E-004
   8.8483858134712552        3.1271608222685270       -2.4339607139413916E-004  -2.9961015064908941E-004   5.9995466011247324E-004   8.5527569824819154E-004
   8.8483858134712552        3.3904679018907924        1.5351283660918898E-004  -3.1411141838394620E-004   4.7642730251395369E-004   1.1765305170841366E-003
   8.8483858134712552        3.6656301471596073        5.9760790417338915E-004  -3.0491614074421968E-004   3.7492341482957888E-004   1.5478126884398782E-003
   8.8483858134712552        3.9523912263882477        1.0759431563808343E-003  -2.5983282258698387E-004   3.1730594394875622E-004   1.9512800160309547E-003
   8.8483858134712552        4.2503541701595280        1.5659943183445487E-003  -1.6579321414581625E-004   3.3045208436194756E-004   2.3557874328089092E-003
   8.8483858134712552        4.5589579872428647        2.0342620706968254E-003  -1.1702700496426993E-005   4.4321954614224006E-004   2.7159243022282890E-003
   8.8483858134712552        4.8774530132949403        2.4363317241019944E-003   2.0685876763292891E-004   6.8032300772799732E-004   2.9742372325009801E-003
   8.8483858134712552        5.2048756037155552        2.7193134358024333E-003   4.8121329946788265E-004   1.0526885958228882E-003   3.0681953240109566E-003
   8.8483858134712552        5.5400230318615318        2.8274860383072824E-003   7.8251081462639286E-004   1.5450408177883931E-003   2.9427575596130940E-003
   8.8483858134712552        5.8814297383477552        2.7114698616115375E-003   1.0564032701692253E-003   2.1034443747060122E-003   2.5676813570792625E-003
   8.8483858134712552        6.2273463843824359        2.3402393004973007E-003   1.2231376343015544E-003   2.6278577927512639E-003   1.9560069163950906E-003
   8.8483858134712552        6.5757234713064090        1.7137946559042919E-003   1.1871000058046349E-003   2.9763716707538355E-003   1.1771631005527744E-003
   8.8483858134712552        6.9242015687780931        8.7269916788764704E-004   8.5833944900288583E-004   2.9871669616855067E-003   3.5632098410616839E-004
   8.8483858134712552        7.2701104035127910       -1.0026051995285232E-004   1.8491110800152209E-004   2.5202318471192905E-003  -3.4723546997243092E-004
   8.8483858134712552        7.6104791474668696       -1.0901287036997858E-003  -8.0983152637861063E-004   1.5141309445660335E-003  -7.8468456338937596E-004
   8.8483858134712552        7.9420601509323410       -1.9713831797545387E-003  -1.9939199366230289E-003   4.6564765897231605E-005  -8.7821203649316012E-004
   8.8483858134712552        8.2613680347895482       -2.6334444772366412E-003  -3.1066741952552120E-003  -1.6166491583570429E-003  -6.7925267378262299E-004
   8.8483858134712552        8.5647354405035649       -2.9966245036839242E-003  -3.7753224352447406E-003  -3.0176844608714366E-003  -3.8722245789583350E-004
   8.8483858134712552        8.8483858134712552       -3.0256975896648538E-003  -3.6751541887187550E-003  -3.6751541887187550E-003  -2.4991852115702852E-004
   8.8483858134712552        9.1085223801316051       -2.7752405362016846E-003  -2.8828045286106658E-003  -3.5060330255549501E-003  -3.3268879097866298E-004
   8.8483858134712552        9.3414310374521659       -2.3796523910198622E-003  -1.8466352116456332E-003  -2.8869405278997787E-003  -4.9202881405535474E-004
   8.8483858134712552        9.5435933289861286       -1.9581236217633127E-003  -9.2075889223953663E-004  -2.1929478326082898E-003  -6.0305207511894066E-004
   8.8483858134712552        9.7118042216115583       -1.5802950108783900E-003  -2.2743512960820769E-004  -1.6040314323700520E-003  -6.3895187883291986E-004
   8.8483858134712552        9.8432883090006946       -1.2799336131952648E-003   2.3837404961186018E-004  -1.1704838192107842E-003  -6.2371976438461182E-004
   8.8483858134712552        9.9358082230085376       -1.0701520583474636E-003   5.2081513471674155E-004  -8.8832365337490203E-004  -5.9029311604579286E-004
   8.8483858134712552        9.9877715137617074       -9.5384547103756121E-004   6.6252520779002061E-004  -7.3961738383102743E-004  -5.6374926914685227E-004
   8.8483858134712552        10.137428016298102       -6.2853775673235622E-004   1.0030607628772187E-003  -3.5437137245167505E-004  -4.5927591932639998E-004
   8.8483858134712552        10.720561454441725        4.0423097208492644E-004   1.5018515794495394E-003   5.2245829303788048E-004   1.8149795612023659E-004
   8.8483858134712552        11.755311434973482        1.0402356574176262E-003   7.9301398585083561E-004   4.7123435925158758E-004   9.9880057991033285E-004
   8.8483858134712552        13.217660563555622        4.3733481910868360E-004   6.2007077771730710E-005  -2.0051987439793409E-005   4.7124291862790028E-004
   8.8483858134712552        15.073361870796983       -9.3876929556441945E-005   6.3606083852390513E-005  -1.2908319723302058E-007  -1.9873006634077406E-004
   8.8483858134712552        17.278926385469699       -4.9372571806023593E-005   3.0402474309747272E-005   1.6536608497059359E-005  -8.5172055924621356E-005
   8.8483858134712552        19.782659960983459       -3.1218494124966429E-006   2.0884475728427283E-006   1.4572099440277870E-006  -5.1558901613909009E-006
   8.8483858134712552        22.525878225691610       -3.5062134560930195E-008   2.4790050193738794E-008   1.9233455929624566E-008  -5.6321318315934085E-008
   8.8483858134712552        25.444282977167099       -6.7725382160474155E-011   4.9572836947599652E-011   4.0841964168782909E-011  -1.0672113992258464E-010
   8.8483858134712552        28.469469577330052       -2.2726064667070469E-014   1.7001279227872914E-014   1.4553755441088354E-014  -3.5353987553868099E-014
   8.8483858134712552        31.530530422669948       -1.4938986243363223E-018   1.1333326498952989E-018   9.9581937846330671E-019  -2.3046793049240498E-018
   8.8483858134712552        34.555717022832901       -2.4673271324752237E-023   1.8891760330678191E-023   1.6910131638822640E-023  -3.7863271695944287E-023
   8.8483858134712552        37.474121774308394       -1.4910047709068199E-028   1.1487852642217774E-028   1.0423146135942221E-028  -2.2805602959559281E-028
   8.8483858134712552        40.217340039016541       -5.3622774517806633E-034   4.1494226807236790E-034   3.8030148233676111E-034  -8.1854178738408856E-034
   8.8483858134712552        42.721073614530297       -2.0270469617849779E-039   1.5733440231990495E-039   1.4529591934550281E-039  -3.0905607764410158E-039
   8.8483858134712552        44.926638129203013       -1.4879115639592304E-044   1.1573742031260243E-044   1.0749070898282662E-044  -2.2670033978662631E-044
   8.8483858134712552        46.782339436444374       -3.9250527699634635E-049   3.0577570111611988E-049   2.8518345887171944E-049  -5.9780006105207911E-049
   8.8483858134712552        48.244688565026522       -6.5954668497843262E-053   5.1434791530304963E-053   4.8114849368013403E-053  -1.0043159701454156E-052
   8.8483858134712552        49.279438545558278       -1.1477064035589995E-055   8.9563911613787543E-056   8.3948225714487388E-056  -1.7474895853346065E-055
   8.8483858134712552        49.862571983701898       -2.9679719722969091E-057   2.3169461761935647E-057   2.1739799894095959E-057  -4.5188376543428428E-057
   9.1085223801316051        2.2482928370756174E-003  -1.7075524564168704E-003  -6.5105494009483437E-011   1.2350796934021873E-003  -4.9872490780317690E-010
   9.1085223801316051        1.1852434864195561E-002  -1.7075482796417305E-003  -1.8094279345403103E-009   1.2350762727741387E-003  -1.3859883751038396E-008
   9.1085223801316051        2.9156776530830330E-002  -1.7075263857877407E-003  -1.0951679745536405E-008   1.2350583443018848E-003  -8.3862194795620260E-008
   9.1085223801316051        5.4209255506995041E-002  -1.7074618791537873E-003  -3.7876596506220280E-008   1.2350055385854301E-003  -2.8977815037551539E-007
   9.1085223801316051        8.7073971531413774E-002  -1.7073180871928877E-003  -9.7835044794701362E-008   1.2348879230901853E-003  -7.4700026599387120E-007
   9.1085223801316051       0.12783410097898734       -1.7070453896103300E-003  -2.1131977919414565E-007   1.2346652204378605E-003  -1.6074220047341358E-006
   9.1085223801316051       0.17659204054679603       -1.7065790505400821E-003  -4.0472123787960568E-007   1.2342854231869778E-003  -3.0589871503256368E-006
   9.1085223801316051       0.23346925969581567       -1.7058354903895217E-003  -7.1140616350978953E-007   1.2336824871811616E-003  -5.3235617263174328E-006
   9.1085223801316051       0.29860603402024699       -1.7047062406646677E-003  -1.1734054695422077E-006   1.2327726829214529E-003  -8.6519852711190970E-006
