   0.17400E+03   0.47730E+01   0.48032E+01   0.48058E+01   0.47278E+01   0.47478E+01
   0.17500E+03   0.47020E+01   0.47327E+01   0.47349E+01   0.46558E+01   0.46768E+01
   0.17600E+03   0.46440E+01   0.46743E+01   0.46770E+01   0.45979E+01   0.46179E+01
   0.17700E+03   0.45990E+01   0.46295E+01   0.46321E+01   0.45519E+01   0.45729E+01
   0.17800E+03   0.45660E+01   0.45965E+01   0.45991E+01   0.45199E+01   0.45399E+01
   0.17900E+03   0.45470E+01   0.45778E+01   0.45802E+01   0.44999E+01   0.45209E+01
   0.18000E+03   0.45410E+01   0.45711E+01   0.45743E+01   0.44939E+01   0.45139E+01
   0.18000E+03   0.36150E+01   0.43229E+01   0.45077E+01   0.44761E+01   0.44961E+01
   0.17900E+03   0.36230E+01   0.43302E+01   0.45138E+01   0.44821E+01   0.45031E+01
   0.17800E+03   0.36440E+01   0.43495E+01   0.45329E+01   0.45021E+01   0.45221E+01
   0.17700E+03   0.36770E+01   0.43825E+01   0.45659E+01   0.45341E+01   0.45551E+01
   0.17600E+03   0.37240E+01   0.44277E+01   0.46110E+01   0.45801E+01   0.46001E+01
   0.17500E+03   0.37860E+01   0.44873E+01   0.46691E+01   0.46382E+01   0.46592E+01
   0.17400E+03   0.38610E+01   0.45588E+01   0.47402E+01   0.47102E+01   0.47302E+01
   0.17300E+03   0.39490E+01   0.46433E+01   0.48244E+01   0.47943E+01   0.48143E+01
   0.17200E+03   0.40510E+01   0.47411E+01   0.49206E+01   0.48913E+01   0.49113E+01
   0.17100E+03   0.41660E+01   0.48519E+01   0.50298E+01   0.50014E+01   0.50214E+01
   0.17000E+03   0.42940E+01   0.49757E+01   0.51520E+01   0.51234E+01   0.51444E+01
   0.16900E+03   0.44360E+01   0.51118E+01   0.52863E+01   0.52585E+01   0.52795E+01
   0.16800E+03   0.45920E+01   0.52602E+01   0.54327E+01   0.54066E+01   0.54266E+01
   0.16700E+03   0.47610E+01   0.54215E+01   0.55920E+01   0.55657E+01   0.55867E+01
   0.16600E+03   0.49420E+01   0.55958E+01   0.57634E+01   0.57388E+01   0.57588E+01
   0.16500E+03   0.51340E+01   0.57809E+01   0.59477E+01   0.59229E+01   0.59439E+01
   0.16400E+03   0.53410E+01   0.59795E+01   0.61431E+01   0.61200E+01   0.61410E+01
   0.16300E+03   0.55600E+01   0.61891E+01   0.63506E+01   0.63281E+01   0.63491E+01
   0.16200E+03   0.57910E+01   0.64117E+01   0.65700E+01   0.65492E+01   0.65692E+01
   0.16100E+03   0.60340E+01   0.66453E+01   0.68014E+01   0.67813E+01   0.68023E+01
   0.16000E+03   0.62900E+01   0.68902E+01   0.70439E+01   0.70245E+01   0.70455E+01
   0.15900E+03   0.65570E+01   0.71471E+01   0.72974E+01   0.72796E+01   0.73006E+01
   0.15800E+03   0.68370E+01   0.74152E+01   0.75620E+01   0.75458E+01   0.75668E+01
   0.15700E+03   0.71270E+01   0.76951E+01   0.78385E+01   0.78229E+01   0.78439E+01
   0.15600E+03   0.74290E+01   0.79853E+01   0.81251E+01   0.81111E+01   0.81321E+01
   0.15500E+03   0.77420E+01   0.82854E+01   0.84226E+01   0.84102E+01   0.84312E+01
   0.15400E+03   0.80650E+01   0.85965E+01   0.87302E+01   0.87194E+01   0.87404E+01
   0.15300E+03   0.84000E+01   0.89190E+01   0.90479E+01   0.90385E+01   0.90605E+01
